Potential_V,b_smooth,chi_loc_clipped,b_tilde,chi_tilde,local_field_h,label_numeric,label_text
0.2511795964078019,0.2479303418772508,0.0,-1.1645442584175756,-0.7120971537185226,-1.8766414121360981,-1,DD
0.2520987973905417,0.2534344288875352,0.0,-1.1493859422479438,-0.7120971537185226,-1.8614830959664663,-1,DD
0.2530179983732816,0.2613197614660202,0.0,-1.1276696495904992,-0.7120971537185226,-1.8397668033090218,-1,DD
0.2539371993560214,0.2713260371984758,0.0,-1.10011225615728,-0.7120971537185226,-1.8122094098758026,-1,DD
0.2548564003387613,0.2832612249874002,0.0,-1.067242617703091,-0.7120971537185226,-1.7793397714216135,-1,DD
0.2557756013215011,0.2969670559954829,0.0,-1.0294966083467947,-0.7120971537185226,-1.7415937620653172,-1,DD
0.2566948023042409,0.3122645057609517,0.0,-0.9873672634253274,-0.7120971537185226,-1.69946441714385,-1,DD
0.2576140032869807,0.3290247792076108,0.0,-0.9412092859952398,-0.7120971537185226,-1.6533064397137625,-1,DD
0.2585332042697206,0.3471263915430023,0.0,-0.891357246511257,-0.7120971537185226,-1.6034544002297797,-1,DD
0.2594524052524604,0.3664803772378776,0.0,-0.838056157019524,-0.7120971537185226,-1.5501533107380465,-1,DD
0.2603716062352003,0.3869301828205159,0.0,-0.781737167503201,-0.7120971537185226,-1.4938343212217235,-1,DD
0.2612908072179401,0.4083174615563488,0.0,-0.7228363666110562,-0.7120971537185226,-1.4349335203295788,-1,DD
0.2622100082006799,0.4304579826749024,0.0,-0.6618611279114579,-0.7120971537185226,-1.3739582816299805,-1,DD
0.2631292091834197,0.4530608582935827,0.0,-0.5996125598327496,-0.7120971537185226,-1.3117097135512723,-1,DD
0.2640484101661596,0.4760195179106139,0.0,-0.5363841587090655,-0.7120971537185226,-1.2484813124275882,-1,DD
0.2649676111488994,0.4993533685877446,0.0,-0.4721224772788783,-0.7120971537185226,-1.184219630997401,-1,DD
0.2658868121316393,0.5226583845249316,0.008489067122967117,-0.40794020703966927,-0.6945976112532588,-1.102537818292928,-1,DD
0.266806013114379,0.5457455711391828,0.05641082252559701,-0.34435784115188306,-0.5958106913796419,-0.940168532531525,-1,DD
0.2677252140971189,0.5685580802899691,0.10281802363558203,-0.28153194001984866,-0.5001459057495369,-0.7816778457693856,-1,DD
0.2686444150798587,0.5907843802911275,0.14757298912452277,-0.22032046533401495,-0.4078870735645238,-0.6282075388985388,-1,DD
0.2695636160625986,0.6121695024085283,0.1892304520477013,-0.16142560379275417,-0.32201349866404416,-0.48343910245679833,-1,DD
0.2704828170453384,0.632517365023159,0.2279204251352961,-0.10538736633166618,-0.24225717005704014,-0.3476445363887063,-1,DD
0.2714020180280782,0.6517697988734572,0.2641544725712362,-0.052365951736938365,-0.16756353851793732,-0.21992949025487568,-1,DD
0.272321219010818,0.6698255185061096,0.2975292169309129,-0.0026403012611050363,-0.0987641347990808,-0.10140443606018584,-1,DD
0.2732404199935579,0.6865371619269538,0.32770832422314305,0.04338374854297268,-0.036552284901545176,0.006831463641427504,1,CD
0.2741596209762977,0.7018332501449696,0.355107815658187,0.08550934374777759,0.01992960609410471,0.1054389498418823,1,CD
0.2750788219590376,0.7156638772388214,0.37936952148052905,0.12359904289700163,0.06994319948049049,0.19354224237749212,1,CD
0.2759980229417774,0.7280096254190171,0.40274518579234625,0.15759936918479336,0.11813028816208174,0.2757296573468751,1,CD
0.2769172239245172,0.7389070055335509,0.42959571856639495,0.1876108738881371,0.17348054416644143,0.36109141805457856,1,CD
0.2778364249072571,0.7484146347998358,0.45268178402770953,0.2137949894685603,0.22107064765415302,0.4348656371227133,1,CD
0.2787556258899969,0.7565942692882383,0.46286151205522047,0.2363217928231503,0.24205535425640212,0.4783771470795524,1,CD
0.2796748268727367,0.7635459157149341,0.4774266705459802,0.25546670354829953,0.27208027994379147,0.527546983492091,1,CD
0.2805940278554765,0.7694272401899944,0.49020382189325523,0.2716639358454235,0.29841936989889495,0.5700833057443184,1,CD
0.2815132288382164,0.7743691751190764,0.4968682437765046,0.2852740789999195,0.31215755008560003,0.5974316290855195,1,CD
0.2824324298209562,0.778525997799706,0.5045390219717213,0.29672201438617796,0.3279702544528021,0.62469226883898,1,CD
0.2833516308036961,0.7820648824596905,0.512727637731535,0.30646814166644676,0.3448504401251357,0.6513185817915825,1,CD
0.2842708317864359,0.7851032465866239,0.5214856445443358,0.31483582989311676,0.3629043805536465,0.6777402104467632,1,CD
0.2851900327691757,0.7877706109296705,0.5278723008471387,0.32218178063407604,0.3760699688995754,0.6982517495336514,1,CD
0.2861092337519155,0.7902180492601032,0.5333302734532995,0.32892205271717634,0.3873211490365956,0.7162432017537719,1,CD
0.2870284347346554,0.7925636995851064,0.5401316591738422,0.33538199951368636,0.4013416693735434,0.7367236688872297,1,CD
0.2879476357173952,0.7948855178740797,0.5470703436956824,0.34177631262082453,0.415645220362615,0.7574215329834395,1,CD
0.2888668367001351,0.7973010952514606,0.5541534591341858,0.34842883928875945,0.4302465042972309,0.7786753435859903,1,CD
0.2897860376828748,0.7998538232790788,0.5620383465129454,0.3554590803560638,0.44650057786264263,0.8019596582187064,1,CD
0.2907052386656147,0.8026033619871971,0.5699908711076405,0.3630313402023237,0.46289408021514616,0.8259254204174699,1,CD
0.2916244396483545,0.805810509427359,0.5785735714531101,0.371863859530191,0.4805866401851142,0.8524504997153053,1,CD
0.2925436406310944,0.8095358321115029,0.588431251947647,0.3821234391797573,0.5009074711933226,0.8830309103730798,1,CD
0.2934628416138342,0.8135071965327112,0.5996408109484165,0.3930606204795841,0.5240150931392169,0.917075713618801,1,CD
0.2943820425965741,0.8179078118970665,0.6104846690227874,0.4051799635984698,0.5463688514628314,0.9515488150613012,1,CD
0.2953012435793138,0.8227535032396374,0.6221385145209801,0.4185250508570635,0.5703923349887771,0.9889173858458405,1,CD
0.2962204445620537,0.8278461588716854,0.6348111259067779,0.4325502804854107,0.596515924056835,1.0290662045422456,1,CD
0.2971396455447935,0.8332215841910278,0.6480154728250287,0.4473542609429481,0.62373564399483,1.071089904937778,1,CD
0.2980588465275334,0.8389316157510979,0.6622147909848253,0.4630797506680183,0.6530064186884221,1.1160861693564406,1,CD
0.2989780475102732,0.8449650438419198,0.6775813133701161,0.47969587799604413,0.6846832928525216,1.1643791708485658,1,CD
0.299897248493013,0.8511799101121691,0.6928616469523573,0.4968116880659783,0.7161824955955864,1.2129941836615648,1,CD
0.3008164494757528,0.8574969773916216,0.7090578918394551,0.5142089608394387,0.7495697772690664,1.263778738108505,1,CD
0.3017356504584927,0.8638781902144054,0.7259988960443597,0.5317828911448153,0.7844923215479155,1.3162752126927306,1,CD
0.3026548514412325,0.8702221134674512,0.742404258829755,0.5492541255649592,0.8183106832786613,1.3675648088436205,1,CD
0.3035740524239724,0.8764616665721479,0.7591578135210444,0.5664379234485095,0.8528468151665978,1.4192847386151073,1,CD
0.3044932534067122,0.8825415350078842,0.776838330099391,0.5831819479972595,0.8892938058887578,1.4724757538860174,1,CD
0.305412454389452,0.8883205826672416,0.7933150389718134,0.5990975088189231,0.9232592419518865,1.5223567507708096,1,CD
0.3063316553721918,0.8937332209495105,0.8099387054553749,0.6140039741856917,0.9575276195419777,1.5715315937276695,1,CD
0.3072508563549317,0.8987033170058236,0.8259470358727118,0.6276916733943464,0.9905275303541149,1.6182192037484613,1,CD
0.3081700573376715,0.9031491920193548,0.8411016101670645,0.639935662084905,1.0217674902419958,1.6617031523269008,1,CD
0.3090892583204113,0.9069441658277292,0.8550719464168703,0.6503870616967434,1.050566236784601,1.7009532984813442,1,CD
0.3100084593031512,0.9100305876662182,0.8688727527822993,0.6588871013896581,1.0790155108389088,1.737902612228567,1,CD
0.310927660285891,0.9123005908177428,0.8808110880952592,0.6651387150383117,1.1036254476844405,1.7687641627227522,1,CD
0.3118468612686308,0.9137292844559806,0.8899051594907389,0.6690733530332206,1.1223721587496387,1.7914455117828592,1,CD
0.3127660622513707,0.9142281334993908,0.8978742783835642,0.6704471887859624,1.1387998689391876,1.80924705772515,1,CD
0.3136852632341105,0.9137448371073872,0.9039675210493302,0.6691161852062689,1.151360608209613,1.820476793415882,1,CD
0.3146044642168503,0.912283689862665,0.9067799752304267,0.6650921696221218,1.157158260726761,1.8222504303488827,1,CD
0.3155236651995902,0.909798124516288,0.9073997291021326,0.6582468953177254,1.1584358344623469,1.8166827297800723,1,CD
0.31644286618233,0.9063069643867842,0.9065109052404668,0.6486322019193558,1.1566035941600787,1.8052357960794345,1,CD
0.3173620671650698,0.9017929506067592,0.9026734674504054,0.6362005583163673,1.148693018758536,1.7848935770749033,1,CD
0.3182812681478096,0.8962521147375918,0.8950416581461336,0.6209410353851451,1.1329606456871095,1.7539016810722545,1,CD
0.3192004691305495,0.8897529216403305,0.8862413173232899,0.6030421861061097,1.1148194370351605,1.7178616231412702,1,CD
0.3201196701132893,0.8823043451141169,0.8738058167573931,0.5825287244208065,1.0891846332248611,1.6717133576456678,1,CD
0.3210388710960292,0.8739815622167092,0.8590528812289201,0.5596076887732263,1.0587726199814582,1.6183803087546846,1,CD
0.321958072078769,0.8648280310023684,0.842544919726148,0.5343987631228296,1.0247427590853024,1.5591415222081322,1,CD
0.3228772730615088,0.8549051848404728,0.8246431001517877,0.5070711356446332,0.9878395696877948,1.494910705332428,1,CD
0.3237964740442486,0.8442947302556851,0.8033604249360665,0.4778498270063051,0.9439670129843258,1.421816839990631,1,CD
0.3247156750269885,0.8330850980509172,0.7821346456548303,0.4469783766117771,0.900211742763246,1.347190119375023,1,CD
0.3256348760097283,0.8213707684934626,0.7575175399012845,0.41471698415643005,0.8494655204438852,1.2641825046003152,1,CD
0.3265540769924682,0.8091646975158835,0.7327182797066275,0.38110133042105193,0.7983438011080342,1.1794451315290861,1,CD
0.327473277975208,0.7966101138776185,0.707731956873756,0.34652586898460996,0.7468364668944018,1.0933623358790117,1,CD
0.3283924789579478,0.7837948236963854,0.6803430591577744,0.31123241886114006,0.690376414015227,1.001608832876367,1,CD
0.3293116799406876,0.7708663456205993,0.6525566972584304,0.27562724803103805,0.6330970200642454,0.9087242680952834,1,CD
0.3302308809234275,0.7580182475395374,0.6242104113074031,0.24024344459056243,0.5746633868337504,0.8149068314243129,1,CD
0.3311500819061673,0.7451008092346314,0.594994507291822,0.2046686774108985,0.5144371045372531,0.7191057819481517,1,CD
0.3320692828889071,0.7315906291628813,0.5670935251275068,0.167461492885364,0.45692142994845947,0.6243829228338235,1,CD
0.332988483871647,0.7181525396008559,0.5382067128907592,0.13045284641658528,0.3973735444033653,0.5278263908199505,1,CD
0.3339076848543868,0.70497149667725,0.5094879630398845,0.09415210921744997,0.3381721062141227,0.4323242154315727,1,CD
0.3348268858371266,0.6919214166952579,0.4799156740640284,0.05821204540007204,0.2772111644248947,0.3354232098249667,1,CD
0.3357460868198665,0.6791442232763653,0.45188109368686874,0.023023514179140718,0.21942008765526202,0.24244360183440275,1,CD
0.3366652878026063,0.6666528805701024,0.42381566550859445,-0.011377781034936002,0.1615654205761471,0.1501876395412111,1,CD
0.3375844887853461,0.6545153699607845,0.395828436884398,-0.04480461876197923,0.10387195571130695,0.05906733694932772,1,CD
0.338503689768086,0.6426912809587475,0.36875264335248975,-0.07736828993502712,0.04805734241764559,-0.02931094751738153,-1,DD
0.3394228907508258,0.63126262590543,0.3418976819040093,-0.10884293166364636,-0.007302042949830259,-0.11614497461347663,-1,DD
0.3403420917335656,0.6201919002655165,0.3176710814597887,-0.13933183185063475,-0.057243269367467195,-0.19657510121810196,-1,DD
0.3412612927163055,0.6095288662665538,0.29266535144967915,-0.16869794477395875,-0.10879060994661514,-0.2774885547205739,-1,DD
0.3421804936990453,0.5992991215414897,0.2685131505992145,-0.19687077427091365,-0.15857846746853338,-0.35544924173944703,-1,DD
0.3430996946817851,0.5894231466827249,0.2421480199700632,-0.22406931766471766,-0.2129281052277645,-0.43699742289248217,-1,DD
0.344018895664525,0.5800053020976579,0.21189838111750411,-0.25000616524546215,-0.2752853503751242,-0.5252915156205864,-1,DD
0.3449380966472648,0.5709708497772458,0.18897251142186355,-0.274887146312147,-0.32254522292419896,-0.5974323692363459,-1,DD
0.3458572976300046,0.5628439552420806,0.1812032350431594,-0.2972687032553978,-0.33856097352954745,-0.6358296767849452,-1,DD
0.3467764986127444,0.5555223162691088,0.1631396106199724,-0.3174325775227984,-0.37579771086372604,-0.6932302883865245,-1,DD
0.3476956995954843,0.5472105389926327,0.14179412747331835,-0.3403233035692742,-0.41979974116406915,-0.7601230447333434,-1,DD
0.3486149005782241,0.5390622874766109,0.12589203097177668,-0.3627636778727248,-0.4525806591359119,-0.8153443370086366,-1,DD
0.349534101560964,0.5313234116989105,0.10805878347973362,-0.3840766268898275,-0.4893424925930009,-0.8734191194828285,-1,DD
0.3504533025437038,0.523986870373214,0.09173276942120943,-0.40428154240055314,-0.5229972831803771,-0.9272788255809302,-1,DD
0.3513725035264436,0.5170383161013047,0.07494658097484165,-0.42341793729740745,-0.5576006869810601,-0.9810186242784675,-1,DD
0.3522917045091834,0.5104246260795869,0.06027208601994477,-0.44163211236582767,-0.5878510011674982,-1.0294831135333258,-1,DD
0.3532109054919233,0.5041469707110433,0.04547745525153968,-0.45892084430312585,-0.6183489658601267,-1.0772698101632525,-1,DD
0.3541301064746631,0.4981826646488183,0.031231181270815145,-0.4753466088040741,-0.6477165362758421,-1.1230631450799162,-1,DD
0.355049307457403,0.492519878859867,0.01701127006415887,-0.49094198315579374,-0.6770297619116629,-1.1679717450674567,-1,DD
0.3559685084401428,0.4871420643984396,0.0041625009634324315,-0.5057525433369132,-0.7035164862180602,-1.2092690295549735,-1,DD
0.3568877094228826,0.4820001916584581,0.0,-0.5199133174218826,-0.7120971537185226,-1.2320104711404052,-1,DD
0.3578069104056224,0.4769587327626758,0.0,-0.533797550675405,-0.7120971537185226,-1.2458947043939275,-1,DD
0.3587261113883623,0.4717558977575641,0.0,-0.5481262155091096,-0.7120971537185226,-1.2602233692276321,-1,DD
0.3596453123711021,0.4664909713818781,0.0,-0.5626258806603621,-0.7120971537185226,-1.2747230343788847,-1,DD
0.3605645133538419,0.4619023599475833,0.0,-0.5752629670237618,-0.7120971537185226,-1.2873601207422842,-1,DD
0.3614837143365818,0.4575202369318944,0.0,-0.5873313820110097,-0.7120971537185226,-1.299428535729532,-1,DD
0.3624029153193216,0.4537937042349399,0.0,-0.597594294049166,-0.7120971537185226,-1.3096914477676886,-1,DD
0.3633221163020614,0.4508061035196432,0.0,-0.6058221792818064,-0.7120971537185226,-1.317919333000329,-1,DD
0.3642413172848013,0.4482939086413127,0.0,-0.6127407916101199,-0.7120971537185226,-1.3248379453286425,-1,DD
0.3651605182675411,0.4438422939380977,0.0,-0.6250005874692024,-0.7120971537185226,-1.337097741187725,-1,DD
0.3660797192502809,0.4385577349015293,0.0,-0.6395543211844787,-0.7120971537185226,-1.3516514749030013,-1,DD
0.3669989202330208,0.4335979002500921,0.0,-0.6532137603712325,-0.7120971537185226,-1.365310914089755,-1,DD
0.3679181212157606,0.4289296029320558,0.0,-0.6660703025349769,-0.7120971537185226,-1.3781674562534993,-1,DD
0.3688373221985004,0.4245340404937351,0.0,-0.6781757298399825,-0.7120971537185226,-1.390272883558505,-1,DD
0.3697565231812402,0.4203948574583788,0.0,-0.6895750854491276,-0.7120971537185226,-1.4016722391676502,-1,DD
0.3706757241639801,0.4165091501638028,0.0,-0.7002763660800064,-0.7120971537185226,-1.412373519798529,-1,DD
0.3715949251467199,0.4129213712640195,0.0,-0.710157148634503,-0.7120971537185226,-1.4222543023530254,-1,DD
0.3725141261294598,0.4095409017311064,0.0,-0.7194669989122982,-0.7120971537185226,-1.4315641526308207,-1,DD
0.3734333271121996,0.4063943739718194,0.0,-0.7281325709722377,-0.7120971537185226,-1.4402297246907603,-1,DD
0.3743525280949394,0.40274610210977,0.0,-0.7381799518102194,-0.7120971537185226,-1.450277105528742,-1,DD
0.3752717290776792,0.3983016828938514,0.0,-0.7504199312181397,-0.7120971537185226,-1.4625170849366622,-1,DD
0.3761909300604191,0.3949811290715792,0.0,-0.7595647729697751,-0.7120971537185226,-1.4716619266882978,-1,DD
0.3771101310431589,0.3920634148643331,0.0,-0.7676001899905132,-0.7120971537185226,-1.4796973437090357,-1,DD
0.3780293320258988,0.389322415915766,0.0,-0.7751489312450346,-0.7120971537185226,-1.4872460849635571,-1,DD
0.3789485330086386,0.3867777371079096,0.0,-0.782157004672576,-0.7120971537185226,-1.4942541583910987,-1,DD
0.3798677339913784,0.3844099889732223,0.0,-0.788677809080025,-0.7120971537185226,-1.5007749627985476,-1,DD
0.3807869349741182,0.3822429836500477,0.0,-0.7946457655764575,-0.7120971537185226,-1.5067429192949802,-1,DD
0.3817061359568581,0.3802465129161302,0.0,-0.8001440679382464,-0.7120971537185226,-1.5122412216567689,-1,DD
0.3826253369395979,0.3783927181943876,0.0,-0.8052494389931124,-0.7120971537185226,-1.517346592711635,-1,DD
0.3835445379223378,0.3767263415343841,0.0,-0.8098386586444062,-0.7120971537185226,-1.5219358123629287,-1,DD
0.3844637389050775,0.3751941784684181,0.0,-0.8140582525814114,-0.7120971537185226,-1.5261554062999338,-1,DD
0.3853829398878174,0.3738448867168643,0.0,-0.8177742169069959,-0.7120971537185226,-1.5298713706255185,-1,DD
0.3863021408705572,0.372656165205295,0.0,-0.8210479690254383,-0.7120971537185226,-1.533145122743961,-1,DD
0.3872213418532971,0.371621777271255,0.0,-0.8238966847737419,-0.7120971537185226,-1.5359938384922645,-1,DD
0.3881405428360369,0.370759468519139,0.0,-0.8262714925622074,-0.7120971537185226,-1.53836864628073,-1,DD
0.3890597438187767,0.3700398469248189,0.0,-0.828253338348587,-0.7120971537185226,-1.5403504920671096,-1,DD
0.3899789448015165,0.3694750057749926,0.0,-0.8298089170882922,-0.7120971537185226,-1.5419060708068146,-1,DD
0.3908981457842564,0.3682630276141122,0.0,-0.8331467182747535,-0.7120971537185226,-1.545243871993276,-1,DD
0.3918173467669962,0.3659879459552043,0.0,-0.8394123181886028,-0.7120971537185226,-1.5515094719071254,-1,DD
0.3927365477497361,0.3622450303352796,0.0,-0.8497203489768264,-0.7120971537185226,-1.561817502695349,-1,DD
0.3936557487324759,0.3596912457715026,0.0,-0.8567534997563336,-0.7120971537185226,-1.5688506534748563,-1,DD
0.3945749497152157,0.3580182215165047,0.0,-0.8613610269573636,-0.7120971537185226,-1.5734581806758863,-1,DD
0.3954941506979555,0.3564063067037302,0.0,-0.8658002580823247,-0.7120971537185226,-1.5778974118008473,-1,DD
0.3964133516806954,0.3548691522245214,0.0,-0.8700335984263047,-0.7120971537185226,-1.5821307521448271,-1,DD
0.3973325526634352,0.353407967434553,0.0,-0.8740577174104728,-0.7120971537185226,-1.5861548711289952,-1,DD
0.398251753646175,0.3520025835598898,0.0,-0.877928160060097,-0.7120971537185226,-1.5900253137786196,-1,DD
0.3991709546289149,0.3506638668118621,0.0,-0.8816150007096485,-0.7120971537185226,-1.5937121544281712,-1,DD
0.4000901556116547,0.3493798338791826,0.0,-0.8851512415302256,-0.7120971537185226,-1.5972483952487482,-1,DD
0.4010093565943946,0.3481528477516309,0.0,-0.8885303748219829,-0.7120971537185226,-1.6006275285405054,-1,DD
0.4019285575771344,0.3469859393292618,0.0,-0.8917440534528306,-0.7120971537185226,-1.603841207171353,-1,DD
0.4028477585598742,0.3459023422123278,0.0,-0.8947282918321107,-0.7120971537185226,-1.6068254455506332,-1,DD
0.403766959542614,0.344881543171172,0.0,-0.8975395836199375,-0.7120971537185226,-1.6096367373384601,-1,DD
0.4046861605253539,0.343923992181385,0.0,-0.900176689578585,-0.7120971537185226,-1.6122738432971075,-1,DD
0.4056053615080937,0.343050687986062,0.0,-0.9025817789385892,-0.7120971537185226,-1.6146789326571116,-1,DD
0.4065245624908336,0.3422554279576719,0.0,-0.9047719338043977,-0.7120971537185226,-1.6168690875229204,-1,DD
0.4074437634735733,0.3415272089703106,0.0,-0.9067774569057815,-0.7120971537185226,-1.618874610624304,-1,DD
0.4083629644563132,0.3408761332791829,0.0,-0.9085705265207846,-0.7120971537185226,-1.6206676802393072,-1,DD
0.409282165439053,0.3402807591301438,0.0,-0.9102101934761758,-0.7120971537185226,-1.6223073471946985,-1,DD
0.4102013664217929,0.3397633615424933,0.0,-0.9116351121237837,-0.7120971537185226,-1.6237322658423063,-1,DD
0.4111205674045327,0.339327946544006,0.0,-0.9128342498190524,-0.7120971537185226,-1.624931403537575,-1,DD
0.4120397683872725,0.3389843294972098,0.0,-0.9137805749456137,-0.7120971537185226,-1.6258777286641362,-1,DD
0.4129589693700123,0.3387381974520364,0.0,-0.9144584253053999,-0.7120971537185226,-1.6265555790239223,-1,DD
0.4138781703527522,0.3385767356914512,0.0,-0.9149030927700826,-0.7120971537185226,-1.6270002464886053,-1,DD
0.414797371335492,0.3384928012627228,0.0,-0.9151342491100543,-0.7120971537185226,-1.6272314028285768,-1,DD
0.4157165723182319,0.3385011055083708,0.0,-0.9151113791261954,-0.7120971537185226,-1.6272085328447181,-1,DD
0.4166357733009717,0.3385969430325991,0.0,-0.9148474415302867,-0.7120971537185226,-1.6269445952488093,-1,DD
0.4175549742837115,0.3387681261580661,0.0,-0.9143760013197874,-0.7120971537185226,-1.62647315503831,-1,DD
0.4184741752664513,0.3390083597228644,0.0,-0.9137143954398356,-0.7120971537185226,-1.625811549158358,-1,DD
0.4193933762491912,0.3393367686481173,0.0,-0.9128099536472893,-0.7120971537185226,-1.624907107365812,-1,DD
0.420312577231931,0.3397344504455951,0.0,-0.9117147336026548,-0.7120971537185226,-1.6238118873211773,-1,DD
0.4212317782146709,0.3401888854001598,0.0,-0.9104632147391352,-0.7120971537185226,-1.6225603684576577,-1,DD
0.4221509791974107,0.340696060769156,0.0,-0.9090664481941425,-0.7120971537185226,-1.6211636019126652,-1,DD
0.4230701801801505,0.3412591741160068,0.0,-0.9075156278428371,-0.7120971537185226,-1.6196127815613597,-1,DD
0.4239893811628903,0.3418652357587534,0.0,-0.9058465274122165,-0.7120971537185226,-1.617943681130739,-1,DD
0.4249085821456302,0.3424976708738814,0.0,-0.9041047941485572,-0.7120971537185226,-1.6162019478670797,-1,DD
0.42582778312837,0.3431349218657437,0.0,-0.9023497979073983,-0.7120971537185226,-1.6144469516259208,-1,DD
0.4267469841111098,0.3437778759670865,0.0,-0.9005790952399977,-0.7120971537185226,-1.6126762489585202,-1,DD
0.4276661850938497,0.3444129343606695,0.0,-0.898830137438618,-0.7120971537185226,-1.6109272911571404,-1,DD
0.4285853860765895,0.3450380437071825,0.0,-0.8971085794223055,-0.7120971537185226,-1.609205733140828,-1,DD
0.4295045870593293,0.345639236709462,0.0,-0.8954528872810847,-0.7120971537185226,-1.6075500409996073,-1,DD
0.4304237880420692,0.3462270937840099,0.0,-0.8938339224315281,-0.7120971537185226,-1.6059310761500507,-1,DD
0.431342989024809,0.3467569961411256,0.0,-0.8923745655112643,-0.7120971537185226,-1.6044717192297868,-1,DD
0.4322621900075488,0.3472585356526158,0.0,-0.8909933201798359,-0.7120971537185226,-1.6030904738983585,-1,DD
0.4331813909902887,0.3477176405340334,0.0,-0.8897289402863955,-0.7120971537185226,-1.601826094004918,-1,DD
0.4341005919730285,0.3480932173907228,0.0,-0.88869459749184,-0.7120971537185226,-1.6007917512103624,-1,DD
0.4350197929557683,0.3484005197994343,0.0,-0.887848283278014,-0.7120971537185226,-1.5999454369965367,-1,DD
0.4359389939385081,0.3486413939151369,0.0,-0.887184913313826,-0.7120971537185226,-1.5992820670323487,-1,DD
0.436858194921248,0.3488070567796212,0.0,-0.8867286759627943,-0.7120971537185226,-1.5988258296813167,-1,DD
0.4377773959039878,0.3489064728222666,0.0,-0.8864548830878021,-0.7120971537185226,-1.5985520368063246,-1,DD
0.4386965968867277,0.3489278392461972,0.0,-0.886396039721273,-0.7120971537185226,-1.5984931934397957,-1,DD
0.4396157978694675,0.3488610706319727,0.0,-0.8865799212192821,-0.7120971537185226,-1.5986770749378048,-1,DD
0.4405349988522073,0.3486921242987915,0.0,-0.8870452012792222,-0.7120971537185226,-1.5991423549977446,-1,DD
0.4414541998349471,0.3484267537194142,0.0,-0.8877760347738242,-0.7120971537185226,-1.5998731884923467,-1,DD
0.442373400817687,0.3480573390209133,0.0,-0.8887934069169466,-0.7120971537185226,-1.6008905606354693,-1,DD
0.4432926018004268,0.3475879718218825,0.0,-0.8900860493459761,-0.7120971537185226,-1.6021832030644987,-1,DD
0.4442118027831667,0.3469999943481316,0.0,-0.8917053457762621,-0.7120971537185226,-1.6038024994947846,-1,DD
0.4451310037659065,0.3462830462877108,0.0,-0.8936798286208751,-0.7120971537185226,-1.6057769823393977,-1,DD
0.4460502047486463,0.3454652114157879,0.0,-0.8959321548540894,-0.7120971537185226,-1.608029308572612,-1,DD
0.4469694057313861,0.3445319318876073,0.0,-0.8985024169404942,-0.7120971537185226,-1.6105995706590166,-1,DD
0.447888606714126,0.3434803019911918,0.0,-0.9013986172428363,-0.7120971537185226,-1.6134957709613589,-1,DD
0.4488078076968658,0.342307416014551,0.0,-0.9046287581238995,-0.7120971537185226,-1.6167259118424222,-1,DD
0.4497270086796056,0.3410103682456951,0.0,-0.9082008419464657,-0.7120971537185226,-1.6202979956649881,-1,DD
0.4506462096623455,0.3395862529726339,0.0,-0.9121228710733177,-0.7120971537185226,-1.6242200247918404,-1,DD
0.4515654106450853,0.3380321644833772,0.0,-0.9164028478672387,-0.7120971537185226,-1.6285000015857611,-1,DD
0.4524846116278251,0.336345197065935,0.0,-0.9210487746910108,-0.7120971537185226,-1.6331459284095333,-1,DD
0.453403812610565,0.3345224450083172,0.0,-0.9260686539074171,-0.7120971537185226,-1.6381658076259398,-1,DD
0.4543230135933048,0.3325610025985336,0.0,-0.9314704878792401,-0.7120971537185226,-1.6435676415977627,-1,DD
0.4552422145760446,0.3304579641245943,0.0,-0.9372622789692624,-0.7120971537185226,-1.649359432687785,-1,DD
0.4561614155587845,0.328210423874509,0.0,-0.943452029540267,-0.7120971537185226,-1.6555491832587896,-1,DD
0.4570806165415243,0.3258154761362877,0.0,-0.9500477419550363,-0.7120971537185226,-1.662144895673559,-1,DD
0.4579998175242641,0.3232702151979402,0.0,-0.9570574185763534,-0.7120971537185226,-1.669154572294876,-1,DD
0.458919018507004,0.3205717353474765,0.0,-0.9644890617670006,-0.7120971537185226,-1.6765862154855231,-1,DD
