Potential_E_V,b_raw,b_smooth,fit_R2
0.05447058610147789,-0.376145703372033,-0.2568693059737035,0.10300614503353889
0.05538978708421772,-0.14638989091528576,-0.1550048000368699,0.030858835878310065
0.056308988066957555,-0.008520051834911134,-0.06253386068528918,0.00016770332816362643
0.057228189049697384,0.0774685944970239,0.02102650814988516,0.018211282460749545
0.05814739003243722,0.13681310432940266,0.09615930253749938,0.0679014789037109
0.05906659101517705,0.19707534465230966,0.1633475185464,0.1614386787789579
0.05998579199791688,0.24123468067626402,0.22307415224543348,0.25620793991543966
0.060904992980656714,0.2855963211851437,0.27582219970344624,0.3672805369552262
0.06182419396339654,0.3221212521724843,0.3220746569892845,0.4652140759464555
0.06274339494613637,0.3513786546264242,0.3623145201717948,0.5464276964777854
0.06366259592887621,0.37751514658903557,0.39702478531982355,0.617406614733511
0.06458179691161603,0.40180629631974113,0.4266884485022173,0.6776711435552082
0.06550099789435587,0.42436673996560353,0.45178850578782215,0.7242517051187425
0.06642019887709572,0.44630853385514346,0.47280795324548475,0.7701025875414204
0.06733939985983553,0.4705081245646371,0.4902297869440515,0.8076793730032645
0.06825860084257537,0.48552128137924455,0.5045370029523515,0.8342949540712518
0.06917780182531519,0.5003202012589725,0.5118229563565955,0.8560259986490899
0.07009700280805503,0.5147779948498385,0.5226034896007138,0.8770386151515315
0.07101620379079487,0.5259770842702757,0.5346154855276987,0.8896180932456195
0.07193540477353469,0.5423087586374732,0.5464144391459408,0.9079198489271167
0.07285460575627453,0.5554132719127531,0.5572453031751238,0.9192492472939818
0.07377380673901437,0.5659321175502766,0.5677577737824995,0.9277570221881103
0.07469300772175419,0.5748555575097536,0.5775582313452511,0.9352310064411159
0.07561220870449403,0.5833041151379802,0.5870536917187456,0.9425015152036247
0.07653140968723385,0.5935624324743175,0.5961371721031107,0.949788042332512
0.07745061066997369,0.6054713727247072,0.6045762188514648,0.9559198024964078
0.07836981165271353,0.6122937201085046,0.6124423702878106,0.9599259892402086
0.07928901263545335,0.6187207163552282,0.6198160828635556,0.9637822930146557
0.08020821361819319,0.62603768693985,0.62675788429419,0.9674603332840248
0.081127414600933,0.6323201650300425,0.6333521549677673,0.9703939107952546
0.08204661558367285,0.6394826575334447,0.6397947366526754,0.9735178092626746
0.08296581656641269,0.6460954048413207,0.6457792361841734,0.9754512873398821
0.08388501754915251,0.651466194465671,0.6514612144293688,0.9779828714757334
0.08480421853189235,0.6551079125882131,0.6567936335129502,0.9803682048311702
0.08572341951463217,0.6599254249284197,0.6616335264188061,0.9822747255862694
0.08664262049737201,0.6666387211815972,0.6663318381112285,0.9841641659222233
0.08756182148011185,0.6709645917746058,0.6707842297318063,0.9851546519594048
0.08848102246285167,0.6756132206411781,0.6750735715176517,0.9868133524192307
0.08940022344559151,0.6785622489676059,0.679122741589244,0.9877819914450928
0.09031942442833132,0.6816715069935468,0.6827867290646494,0.9890193139490602
0.09123862541107117,0.6866759555505715,0.6862389854638654,0.9901042584569969
0.09215782639381101,0.6904472529395299,0.6896893847661583,0.9905686490095076
0.09307702737655082,0.693419327288873,0.6929789199162938,0.991085387476731
0.09399622835929067,0.6957514625511186,0.696091442889331,0.992018871088061
0.09491542934203051,0.6979924705575556,0.6989938073104428,0.9927090203081292
0.09583463032477033,0.7016163349562577,0.7017502793228303,0.9931625216609001
0.09675383130751017,0.7049394260272411,0.7043808574601934,0.9938416265249577
0.09767303229024998,0.7057733758186538,0.7070153239556511,0.994502290790028
0.09859223327298983,0.7081894653990525,0.7095412657171813,0.9945498087169864
0.09951143425572967,0.711263202685794,0.7116850725757145,0.9950456388297313
0.10043063523846948,0.7137662807575174,0.7137345801205638,0.9954023160280399
0.10134983622120933,0.7173190657383471,0.7157443452682766,0.9959020603919893
0.10226903720394914,0.7176520476941853,0.717705522391685,0.99620699514143
0.10318823818668899,0.718065004173992,0.7196471137230551,0.9964247604653692
0.10410743916942883,0.7213908931785654,0.7214110132983936,0.9969461857043367
0.10502664015216864,0.7240866948990939,0.7229639756244752,0.9970973890645776
0.10594584113490849,0.7256820077116959,0.7244797154482281,0.9971598395687536
0.1068650421176483,0.7263164708837768,0.7260151926514367,0.9975317305850444
0.10778424310038814,0.7268363378961303,0.7275081476046154,0.9978202757849718
0.10870344408312799,0.7293824800167861,0.7289380663979252,0.9979287573167656
0.1096226450658678,0.7301538841055806,0.7301861653866945,0.998026804725938
0.11054184604860764,0.7319374486205724,0.7313425242191549,0.9982740117069754
0.11146104703134746,0.7309384204483086,0.7325021622910395,0.9983418533858891
0.1123802480140873,0.7310147891147253,0.7335288908833782,0.9984964456475499
0.11329944899682715,0.7354865898944104,0.7344844372699364,0.9986458147818247
0.11421864997956696,0.7356899745907913,0.7354148471358375,0.9986047841980007
0.1151378509623068,0.737234775473097,0.7363027353237444,0.9987085235235512
0.11605705194504665,0.7371100520322351,0.7372086606230198,0.9988988242527036
0.11697625292778646,0.7366995835731354,0.7379438709775901,0.9990567953314388
0.1178954539105263,0.7379050885345981,0.7385281674588121,0.9991041406403461
0.11881465489326612,0.7402662038603124,0.7391868784998151,0.9991027895836674
0.11973385587600596,0.741660072034307,0.7398529556590006,0.9991184563425981
0.1206530568587458,0.741051043292585,0.7405564611008075,0.9992123534448123
0.12157225784148562,0.7408150073773473,0.7411265708079594,0.9993252827134234
0.12249145882422546,0.7400715462969246,0.7415499047688212,0.999408280646911
0.12341065980696528,0.7416102840647231,0.742022067756694,0.9994325423493671
0.12432986078970512,0.7432344091591884,0.7424654100140012,0.9994291653925753
0.12524906177244496,0.743106999741737,0.7429169667569536,0.9994988793925178
0.12616826275518478,0.7431372674257801,0.7432134089642283,0.9994758972593701
0.12708746373792462,0.7432598361048484,0.7433630526704696,0.999567621856625
0.12800666472066446,0.7432749735184818,0.7436876336901497,0.9996251795588939
0.12892586570340428,0.7433158249013486,0.7439440914165527,0.9996581876205959
0.12984506668614412,0.7435754775946269,0.7441720401376876,0.9996797432501852
0.13076426766888397,0.744792330550016,0.7443436328793451,0.9996729030951681
0.13168346865162378,0.7455605985201237,0.7444326550637725,0.9996436309236342
0.13260266963436362,0.7446392510159939,0.7444487179014988,0.9996999678962322
0.13352187061710344,0.7448257444645965,0.7444888597664602,0.9997746053543956
0.13444107159984328,0.7433489527754591,0.7446023457631793,0.9998018829539608
0.13536027258258312,0.7443153713868548,0.7446829941160661,0.9997892872340824
0.13627947356532294,0.7456171943353345,0.744724538869417,0.999785917244975
0.13719867454806278,0.7451873870181067,0.7446538477298692,0.9997724802561184
0.1381178755308026,0.7446152970440266,0.7445658274495859,0.9998113458498045
0.13903707651354244,0.7442596117605494,0.7445060638702041,0.9998352654201685
0.13995627749628228,0.7442788669790373,0.744444917072708,0.9998502442753567
0.1408754784790221,0.7448788884210621,0.7444277282832958,0.9998677970737968
0.14179467946176194,0.7436325833113064,0.744361246968818,0.9998316459451247
0.14271388044450176,0.7434393245359098,0.744161895060849,0.9998443386007122
0.1436330814272416,0.7439477032099778,0.7439123337912334,0.9998693231163106
0.14455228240998144,0.7434459566045555,0.7436263781534397,0.9998960629015883
0.14547148339272126,0.7427926609874796,0.7434431800019903,0.9998895891756978
0.1463906843754611,0.7435819802030743,0.7433195634731812,0.9998842290012687
0.14730988535820094,0.7442262594316021,0.7431074202913275,0.999883370944886
0.14822908634094076,0.7433839064666599,0.7428477589268357,0.9999117547629961
0.1491482873236806,0.7425283833592947,0.7424547400978428,0.9999208105049067
0.15006748830642042,0.74174535797196,0.742071443537498,0.9999160750341521
0.15098668928916026,0.7416305141697321,0.741787371641431,0.9999125285414544
0.1519058902719001,0.74199141851078,0.741529840243319,0.9998995240960052
0.15282509125463992,0.7420758132082884,0.7411728690916586,0.9998902474027778
0.15374429223737976,0.7411427321058611,0.7407921777424837,0.9998874034953176
0.15466349322011957,0.7389666562099386,0.7403746050453239,0.9999186870903062
0.15558269420285942,0.7384729478505805,0.7400024632613488,0.9999426386800937
0.15650189518559926,0.7398427291731142,0.7396207253332094,0.9999297244818531
0.15742109616833908,0.7398479131128545,0.7392250636324497,0.9999050139861348
0.15834029715107892,0.739921928721615,0.7387879798529509,0.99992188888744
0.15925949813381873,0.7381466111609637,0.7382832390891982,0.9999339559352471
0.16017869911655858,0.7367535722197651,0.7377692919648693,0.9999325028072411
0.16109790009929842,0.7366117628837128,0.7373396812455812,0.9999425358246443
0.16201710108203823,0.7367937259164372,0.7369516426843399,0.9999268497872419
0.16293630206477808,0.7371067052943882,0.7365121349800788,0.9999031191003076
0.1638555030475179,0.7370200715296348,0.7360485275892218,0.9999133243463958
0.16477470403025773,0.7357324335592691,0.7355534278582176,0.9999283264311268
0.16569390501299758,0.7340713360349062,0.7350894159312669,0.999949128187854
0.1666131059957374,0.7347576976140088,0.7346315764169244,0.9999408370781334
0.16753230697847724,0.7341851932691834,0.7341886351130719,0.9999188184830694
0.16845150796121708,0.7343451200355228,0.7337192810424076,0.9999242276826696
0.1693707089439569,0.7336157231018183,0.7331661482484124,0.9999244281763797
0.17028990992669674,0.7319034488936198,0.7325657369113331,0.9999425022994367
0.17120911090943655,0.7309110428166326,0.7319870622598565,0.9999326005541823
0.1721283118921764,0.7314138439402154,0.7314316698147797,0.999933399538684
0.17304751287491624,0.731854645458317,0.7309254130852872,0.9999217219758498
0.17396671385765605,0.7309245834538682,0.7303745012010594,0.9999252835246013
0.1748859148403959,0.7293972871044345,0.7297208621687632,0.9999427805127024
0.1758051158231357,0.7287788298708268,0.7290859042032306,0.9999463129047628
0.17672431680587555,0.7287627407912286,0.7284705209963891,0.999945864477345
0.1776435177886154,0.728094208695324,0.727874547475181,0.9999133582012883
0.1785627187713552,0.7274795937472831,0.7272793966312889,0.999944200220155
0.17948191975409505,0.7260817724285892,0.726628714625887,0.9999324695663868
0.18040112073683487,0.7257536736173898,0.7259288011681468,0.9999257883956709
0.1813203217195747,0.7252434343647731,0.7252852288155542,0.9999245169489297
0.18223952270231455,0.7245855059820226,0.7246017124867522,0.9999348608137
0.18315872368505437,0.7234077196088871,0.7239325800634197,0.9999248516940664
0.1840779246677942,0.722768353481706,0.723242147158255,0.9999250862055546
0.18499712565053403,0.7229771290129801,0.7224871898225181,0.9999190895432042
0.18591632663327387,0.7222807555960564,0.721684118569624,0.9999257202430168
0.1868355276160137,0.7212185851845563,0.7208763287871357,0.9999331846792633
0.18775472859875353,0.719968955289053,0.720128165498525,0.9999236812191544
0.18867392958149337,0.7199548967004396,0.7193673461474688,0.9999209627886596
0.18959313056423321,0.7185891647376594,0.718594575227058,0.9998900745633923
0.19051233154697303,0.7175174122318995,0.7178193424284504,0.9999119337895958
0.19143153252971287,0.7167658034346883,0.7170225621591902,0.9999214293110948
0.1923507335124527,0.716248296634523,0.7161812469514666,0.9999038639168396
0.19326993449519253,0.7157248679481324,0.7153674456039694,0.9998964643587159
0.19418913547793237,0.7143333399773037,0.7145199491320449,0.9999028986245926
0.1951083364606722,0.7129347690136036,0.7136471447519962,0.9999134649935549
0.19602753744341203,0.7124075680440026,0.712720603095117,0.9999098430386448
0.19694673842615185,0.711685705399421,0.7118078316560495,0.999914165994372
0.1978659394088917,0.7109477501329962,0.7108875453662774,0.9999062512700497
0.19878514039163153,0.7099026215088629,0.709978897780573,0.9999115947830244
0.19970434137437135,0.7089416635479898,0.7090476807016619,0.9999136800616857
0.2006235423571112,0.708785130756402,0.7080895815107727,0.9999010941277604
0.201542743339851,0.7076652211360107,0.7071427193318387,0.9998857474553648
0.20246194432259085,0.7067482185370405,0.706159846313536,0.9999009846325014
0.2033811453053307,0.7048791308048891,0.7052058520314748,0.9998986687623925
0.2043003462880705,0.7033419574039448,0.7041932623922724,0.9998869464518393
0.20521954727081035,0.7029055523145805,0.7031254590377829,0.9998899895759497
0.20613874825355016,0.7025916541848672,0.7020750092187138,0.9998875485850618
0.20705794923629,0.700850430463614,0.701033179863212,0.9998862765321473
0.20797715021902985,0.6992743631817796,0.6999925369992368,0.999879537808106
0.20889635120176966,0.6984970508360717,0.6988468928031322,0.9998828955981355
0.2098155521845095,0.6984098486824734,0.6976964370236636,0.9998719112347553
0.21073475316724935,0.6969071224459601,0.6965815570748094,0.9998847976862869
0.21165395414998917,0.6950613668481801,0.6954047983075953,0.9998660191916781
0.212573155132729,0.693036938287233,0.694195293200928,0.9998514396554383
0.21349235611546882,0.6927329981709256,0.6929329950918311,0.9998408543670027
0.21441155709820867,0.6919919884113478,0.6916427522128343,0.9998315805731628
0.2153307580809485,0.6900143312354012,0.6903966371734377,0.9998381297018601
0.21624995906368832,0.688536522568456,0.6891470272104087,0.9998437447544284
0.21716916004642817,0.6869184031625528,0.6879178211620361,0.9998232740716914
0.21808836102916798,0.6857537810295092,0.6866871525909513,0.9998337758757215
0.21900756201190782,0.684755736165738,0.6854647868054021,0.9998343219273895
0.21992676299464767,0.6824492707271667,0.6843544876203158,0.9998254463605967
0.22084596397738748,0.6803567372797977,0.68342932245355,0.9998056428950644
0.22176516496012733,0.6783246760652322,0.6824808339274685,0.999796586801078
0.22268436594286714,0.677625099268751,0.6815149837380494,0.9997676318694855
0.22360356692560698,0.6745812703136844,0.6803913341688747,0.9997365400341505
0.22452276790834683,0.6710064325641478,0.6788998036205522,0.9996681513967828
0.22544196889108664,0.6689900164337605,0.6766534660918981,0.9996796271919679
0.22636116987382648,0.6662479959555333,0.6732544997110333,0.9996621166307733
0.22728037085656633,0.6633422279350633,0.6683477657063623,0.9996177979312306
0.22819957183930614,0.6595859932309227,0.661734237066994,0.9995631441310743
0.22911877282204599,0.6546005672083468,0.653140357156669,0.9995450410671098
0.2300379738047858,0.648815459225011,0.6423287674303367,0.9995176324709798
0.23095717478752564,0.6415419648321062,0.6292086889226371,0.999400778814359
0.23187637577026549,0.6319646599533161,0.6137967386316677,0.9992470681588046
0.2327955767530053,0.6200341251739454,0.5962083242555262,0.9991297064919803
0.23371477773574514,0.6040075170234684,0.5765993393727734,0.9989386341375536
0.23463397871848496,0.5825212438727653,0.555091482173873,0.9985731792207702
0.2355531797012248,0.5587748300945897,0.5319440819462573,0.9982692723541919
0.23647238068396464,0.5288803122333189,0.5075251574884792,0.997857777670029
0.23739158166670446,0.4956924197639962,0.4822387451509155,0.9975363883555841
0.2383107826494443,0.46060326699553944,0.4563335082434502,0.9970953988480853
0.23922998363218412,0.42541050097374206,0.4301692727661385,0.9967579617112305
0.24014918461492396,0.39211129636580067,0.4042524552111657,0.9967632685129253
0.2410683855976638,0.3612597854842338,0.37899390605009853,0.9968346669726322
0.24198758658040362,0.33325402101297824,0.3548409301768072,0.9970323628367552
0.24290678756314346,0.30935365325748726,0.33220847789606756,0.9974172549526816
0.24382598854588328,0.2895430620737324,0.3114794491321281,0.9977725564607047
0.24474518952862312,0.27417991521968227,0.2930438797568962,0.9981260823505557
0.24566439051136296,0.2619945470577303,0.2772583762429911,0.9981445298105223
0.24658359149410278,0.2528211080376881,0.26441641653816217,0.9977789455421444
0.24750279247684262,0.24679728847789986,0.25475314041341457,0.9967652674570714
0.24842199345958246,0.24410770079808303,0.24834598242732242,0.9954569310411329
0.24934119444232228,0.24428642836356004,0.24512120153710973,0.9941475247189105
0.2502603954250621,0.2455948362275129,0.24507764667796614,0.9921788129897499
0.25117959640780196,0.249285363349347,0.2479303418772508,0.9897451466761175
0.25209879739054175,0.25537204250865797,0.25343442888753526,0.9875129456814248
0.2530179983732816,0.2634476842577848,0.2613197614660202,0.9851764691384481
0.25393719935602144,0.27309853275597473,0.27132603719847587,0.9829328765539047
0.2548564003387613,0.2844052617993075,0.2832612249874002,0.9808090939172242
0.2557756013215011,0.29726543099651404,0.29696705599548295,0.9786347012034072
